,DATE,GX1 Index,CF1 Index,ST1 Index,EO1 Index,AJ1 Index,PP1 Index,IB1 Index,BE1 Index
4123,2015-10-22,10491.97,4802.18,22616.9,457.97,2132.4,5368.87,10365.4,3462.3
4124,2015-10-23,10794.54,4923.64,22736.86,465.05,2156.9,5423.06,10476.3,3521.52
4125,2015-10-26,10801.34,4897.13,22629.64,462.87,2172.1,5411.52,10478.3,3526.03
4126,2015-10-27,10692.19,4847.07,22369.92,458.43,2197.1,5297.57,10322.4,3513.69
4127,2015-10-28,10831.96,4890.58,22686.24,463.21,2197.1,5369.69,10421.9,3579.36
4128,2015-10-29,10800.84,4885.82,22442.69,462.99,2153.3,5451.77,10397.2,3587.02
4129,2015-10-30,10850.14,4897.66,22442.51,462.12,2094.9,5468.69,10360.7,3600.2
4130,2015-11-02,10950.67,4916.21,22482.39,464.58,2170.3,5506.75,10418.2,3624.18
4131,2015-11-03,10951.15,4936.18,22459.45,466.85,2154.3,5567.27,10465.2,3609.8
4132,2015-11-04,10845.24,4948.29,22312.63,468.84,2135.9,5590.95,10473.5,3609.71
4133,2015-11-05,10887.74,4980.04,22223.7,466.6,2056.5,5511.04,10431.2,3600.24
4134,2015-11-06,10988.03,4984.15,22529.94,469.83,2013.9,5495.88,10453.2,3649.19
4135,2015-11-09,10815.45,4911.17,22107.3,465.01,2038.7,5273.32,10325.2,3623.84
4136,2015-11-10,10832.52,4912.16,22444.0,465.2,2011.8,5255.96,10336.8,3612.97
4137,2015-11-11,10907.87,4952.51,22385.11,469.2,1986.8,5249.24,10377.2,3655.69
4138,2015-11-12,10782.63,4856.65,21859.29,459.85,1956.1,5184.04,10144.0,3609.24
4139,2015-11-13,10708.4,4807.95,21842.56,453.55,1933.1,5167.29,10111.4,3603.18
4140,2015-11-16,10713.23,4804.31,21811.36,454.29,1917.0,5204.9,10124.5,3632.44
4141,2015-11-17,10971.04,4937.31,22309.39,466.54,1961.5,5336.78,10363.8,3695.04
4142,2015-11-18,10959.95,4906.72,22091.56,465.93,2007.9,5378.6,10261.1,3683.38
4143,2015-11-19,11085.44,4915.1,22191.99,469.0,2004.2,5351.38,10354.7,3701.84
4144,2015-11-20,11119.83,4910.97,22140.14,468.69,1966.2,5308.1,10290.3,3702.62
4145,2015-11-23,11092.31,4889.12,22294.69,466.18,1915.0,5298.0,10277.4,3692.64
4146,2015-11-24,10933.99,4820.28,21948.14,461.29,1929.4,5266.66,10207.2,3672.45
4147,2015-11-25,11169.54,4892.99,22359.23,468.07,1912.0,5296.63,10227.3,3708.69
4148,2015-11-26,11320.77,4946.02,22591.53,472.24,1909.1,5347.67,10332.3,3752.71
4149,2015-11-27,11293.76,4930.14,22575.18,472.17,1922.1,5360.51,10310.7,3752.79
4150,2015-11-30,11382.23,4957.6,22717.98,469.52,1877.2,5350.36,10386.9,3760.89
4151,2015-12-01,11261.24,4914.53,22581.33,467.32,1894.6,5350.01,10379.2,3744.1
4152,2015-12-02,11190.02,4905.76,22551.91,467.06,1867.6,5386.43,10342.0,3732.94
4153,2015-12-03,10789.24,4730.21,21995.71,449.92,1832.1,5285.47,10092.9,3647.71
4154,2015-12-04,10752.1,4714.79,22021.36,446.93,1789.3,5255.47,10078.7,3641.28
4155,2015-12-07,10886.09,4756.41,22037.17,448.46,1800.4,5250.11,10042.4,3667.12
4156,2015-12-08,10673.6,4681.86,21538.04,441.61,1717.5,5162.46,9837.1,3616.98
4157,2015-12-09,10592.49,4637.45,21500.88,440.85,1651.3,5168.31,9835.5,3585.39
4158,2015-12-10,10598.93,4635.06,21409.63,437.84,1701.0,5172.14,9778.7,3577.98
4159,2015-12-11,10340.06,4549.56,21015.29,429.1,1699.7,5086.23,9630.7,3538.54
4160,2015-12-14,10139.34,4473.07,20506.56,420.66,1721.1,5022.98,9428.5,3492.9
4161,2015-12-15,10450.38,4614.4,21272.68,433.63,1708.2,5150.1,9711.6,3582.18
4162,2015-12-16,10469.26,4624.67,21210.23,433.83,1758.0,5213.69,9711.0,3615.45
4163,2015-12-17,10738.12,4677.54,21523.1,438.97,1819.7,5277.99,9878.5,3676.09
4164,2015-12-18,10608.19,4625.26,21241.93,434.15,1829.6,5310.66,9717.1,3648.77
4165,2015-12-21,10497.77,4565.17,21099.32,428.48,1819.0,5234.34,9365.8,3614.23
4166,2015-12-22,10488.75,4567.6,21060.13,430.97,1803.8,5259.23,9415.6,3614.72
4167,2015-12-23,10727.64,4674.53,21456.36,443.72,1816.0,5346.03,9641.0,3689.51
4168,2015-12-24,10727.64,4663.18,21456.36,444.12,1816.0,5349.5,9682.9,3691.71
4169,2015-12-25,10727.64,4663.18,21456.36,444.12,1816.0,5349.5,9682.9,3691.71
4170,2015-12-28,10653.91,4617.95,21369.15,440.49,1795.0,5295.09,9552.5,3688.4
4171,2015-12-29,10860.14,4701.36,21661.33,447.7,1795.7,5337.63,9670.4,3753.05
4172,2015-12-30,10743.01,4677.14,21418.37,446.19,1772.1,5317.67,9641.9,3734.02
4173,2015-12-31,10743.01,4637.06,21418.37,441.82,1833.4,5313.17,9544.2,3700.3
4174,2016-01-01,10743.01,4637.06,21418.37,441.82,1833.4,5313.17,9544.2,3700.3
4175,2016-01-04,10283.44,4522.45,20733.81,431.7,1789.0,5231.14,9313.2,3642.79
4176,2016-01-05,10310.1,4537.63,20983.24,435.0,1773.1,5215.44,9335.2,3653.18
4177,2016-01-06,10214.02,4480.47,20422.39,428.76,1773.1,5164.26,9197.4,3613.69
4178,2016-01-07,9979.85,4403.58,20189.48,420.76,1691.9,5141.24,9059.3,3550.71
4179,2016-01-08,9849.34,4333.76,19869.49,410.82,1672.9,5125.59,8909.2,3493.98
4180,2016-01-11,9825.07,4312.74,19756.14,411.31,1657.2,5046.5,8886.1,3494.14
4181,2016-01-12,9985.43,4378.75,19970.1,416.41,1699.9,5134.66,8915.4,3518.44
4182,2016-01-13,9960.96,4391.94,20139.87,418.05,1692.3,5147.18,8934.5,3528.1
4183,2016-01-14,9794.2,4312.89,19803.41,413.38,1638.9,5022.91,8787.7,3455.01
4184,2016-01-15,9545.27,4210.16,19195.94,403.57,1579.8,4832.93,8543.6,3384.2
4185,2016-01-18,9521.85,4189.57,18686.86,401.99,1514.1,4653.56,8469.3,3339.75
4186,2016-01-19,9664.21,4272.26,18880.52,407.68,1554.7,4679.01,8554.9,3382.48
4187,2016-01-20,9391.64,4124.95,17967.91,395.72,1440.1,4559.11,8281.4,3285.15
4188,2016-01-21,9574.16,4206.4,18723.22,406.49,1429.1,4683.0,8444.2,3355.89
4189,2016-01-22,9764.88,4336.69,19028.42,419.28,1482.8,4833.7,8722.9,3450.99
4190,2016-01-25,9736.15,4311.33,18641.47,418.07,1485.7,4847.37,8567.7,3436.15
4191,2016-01-26,9822.75,4356.81,18923.83,421.97,1521.2,4923.1,8692.5,3475.05
4192,2016-01-27,9880.82,4380.36,18848.03,424.41,1522.8,4979.69,8741.0,3461.09
4193,2016-01-28,9639.59,4322.16,18189.95,420.1,1507.9,4978.21,8590.6,3409.37
4194,2016-01-29,9798.11,4417.02,18657.29,431.28,1534.0,5065.67,8815.8,3486.22
4195,2016-02-01,9757.88,4392.33,18485.95,429.68,1549.9,5082.29,8788.5,3488.53
4196,2016-02-02,9581.04,4283.99,17922.45,420.65,1534.7,4981.47,8528.7,3434.8
4197,2016-02-03,9434.82,4226.96,17412.04,416.21,1454.7,4923.31,8314.5,3375.43
4198,2016-02-04,9393.36,4228.53,17626.04,417.94,1374.8,4918.07,8468.1,3348.42
4199,2016-02-05,9286.23,4200.67,17250.26,413.94,1353.4,4908.96,8499.5,3305.69
4200,2016-02-08,8979.36,4066.31,16441.2,400.61,1215.2,4771.34,8122.1,3191.55
4201,2016-02-09,8879.4,3997.54,15913.12,392.58,1168.5,4657.14,7927.6,3168.29
4202,2016-02-10,9017.29,4061.2,16714.14,394.63,1170.7,4669.11,8143.7,3220.14
4203,2016-02-11,8752.87,3896.71,15773.0,382.61,1141.3,4460.63,7746.3,3130.76
4204,2016-02-12,8967.51,3995.06,16514.87,391.86,1194.1,4534.63,7920.8,3203.66
4205,2016-02-15,9206.84,4115.25,17041.82,403.96,1315.5,4640.17,8179.2,3298.59
4206,2016-02-16,9135.11,4110.66,16957.84,403.27,1297.3,4632.18,8137.6,3296.23
4207,2016-02-17,9377.21,4233.47,17377.89,414.75,1333.2,4772.59,8364.9,3376.32
4208,2016-02-18,9463.64,4239.76,17112.36,413.79,1336.0,4749.09,8295.4,3344.56
4209,2016-02-19,9388.05,4223.04,16909.56,411.96,1279.6,4706.24,8194.2,3330.16
4210,2016-02-22,9573.59,4298.7,17504.58,420.69,1305.2,4783.99,8387.0,3376.43
4211,2016-02-23,9416.77,4238.42,17163.46,415.43,1326.8,4673.3,8267.6,3344.59
4212,2016-02-24,9167.8,4155.34,16719.36,407.52,1260.7,4590.81,8013.7,3279.73
4213,2016-02-25,9331.48,4248.45,17104.54,415.38,1291.1,4661.93,8215.6,3338.07
4214,2016-02-26,9513.3,4314.57,17483.76,422.66,1363.6,4710.39,8349.2,3370.6
4215,2016-02-29,9495.4,4353.55,17623.07,427.27,1400.6,4767.28,8461.4,3371.82
4216,2016-03-01,9717.16,4406.84,18011.91,436.81,1412.5,4830.26,8611.0,3428.35
4217,2016-03-02,9776.62,4424.89,18206.41,436.31,1462.8,4844.82,8764.5,3427.43
4218,2016-03-03,9751.92,4416.08,18348.5,433.95,1506.8,4890.68,8767.0,3416.57
4219,2016-03-04,9824.17,4456.62,18278.98,437.99,1499.3,4951.48,8811.6,3418.58
4220,2016-03-07,9778.93,4442.29,18059.27,436.0,1526.6,4928.97,8786.8,3398.22
4221,2016-03-08,9692.82,4404.02,18017.56,432.89,1540.5,4860.14,8740.3,3371.19
4222,2016-03-09,9723.09,4425.65,18208.92,435.56,1499.3,4887.09,8761.1,3384.61
4223,2016-03-10,9498.15,4350.35,18118.23,430.18,1546.3,4881.73,8766.9,3355.04
4224,2016-03-11,9831.13,4492.79,18987.75,441.75,1546.0,5003.42,9090.6,3425.8
4225,2016-03-14,9990.26,4506.59,18981.77,444.08,1546.0,5080.87,9142.7,3446.87
4226,2016-03-15,9933.85,4472.63,18765.37,442.0,1590.1,5003.19,8988.3,3419.61
4227,2016-03-16,9983.41,4463.0,18731.75,443.83,1569.1,5110.62,8962.8,3437.88
4228,2016-03-17,9892.2,4442.89,18608.03,444.06,1555.6,5160.39,8978.8,3405.3
4229,2016-03-18,9950.8,4462.51,18611.34,444.79,1505.5,5172.8,9051.1,3420.05
4230,2016-03-21,9948.64,4427.8,18696.93,443.83,1473.6,5189.63,9021.0,3419.14
4231,2016-03-22,9990.0,4431.97,18698.82,443.12,1478.9,5193.38,8992.0,3424.92
4232,2016-03-23,10022.93,4423.98,18462.88,443.36,1505.3,5153.65,8927.1,3428.53
4233,2016-03-24,9851.35,4329.68,18165.84,437.49,1527.3,5098.14,8789.8,3368.9
4234,2016-03-25,9851.35,4329.68,18165.84,437.49,1527.3,5098.14,8789.8,3368.9
4235,2016-03-28,9851.35,4329.68,18165.84,437.49,1527.3,5098.14,8789.8,3368.9
4236,2016-03-29,9887.94,4366.67,18171.86,440.37,1564.4,5045.61,8808.3,3382.32
4237,2016-03-30,10046.61,4444.42,18375.32,446.24,1603.6,5125.59,8870.2,3419.38
4238,2016-03-31,9965.51,4385.06,18116.88,440.11,1599.2,5020.61,8723.1,3373.04
4239,2016-04-01,9794.64,4322.24,17776.84,434.48,1573.9,4989.78,8602.3,3357.08
4240,2016-04-04,9822.08,4345.22,17639.26,436.08,1549.1,4977.05,8597.5,3375.79
4241,2016-04-05,9563.36,4250.28,17109.3,428.85,1532.7,4874.24,8387.7,3321.61
4242,2016-04-06,9624.51,4284.64,17240.91,431.01,1506.6,4848.41,8398.6,3345.37
4243,2016-04-07,9530.62,4245.91,16818.25,428.73,1509.3,4761.77,8292.9,3319.99
4244,2016-04-08,9622.26,4303.12,17504.62,434.16,1531.8,4858.42,8427.6,3354.06
4245,2016-04-11,9682.99,4312.63,17722.66,436.56,1529.6,4878.3,8497.6,3369.0
4246,2016-04-12,9761.47,4345.91,17444.8,439.5,1500.1,4911.9,8546.3,3370.69
4247,2016-04-13,10026.1,4490.31,18165.59,450.09,1486.2,5005.92,8820.7,3437.85
4248,2016-04-14,10093.65,4511.51,18329.09,451.04,1487.5,5027.0,8861.5,3457.9
4249,2016-04-15,10051.57,4495.17,18257.35,450.59,1594.5,5019.36,8850.9,3458.5
4250,2016-04-18,10120.31,4506.84,18358.25,450.81,1592.6,4972.32,8881.6,3466.82
4251,2016-04-19,10349.59,4566.48,18447.98,456.46,1597.1,4988.15,8971.3,3497.63
4252,2016-04-20,10421.29,4591.92,18658.36,456.2,1606.7,5071.78,9147.2,3500.09
4253,2016-04-21,10435.73,4582.83,18732.96,453.47,1675.1,5083.98,9197.2,3490.38
4254,2016-04-22,10373.49,4569.66,18687.04,451.54,1701.5,5097.48,9232.8,3498.68
4255,2016-04-25,10294.35,4546.12,18403.23,446.77,1674.4,5067.62,9140.0,3467.9
4256,2016-04-26,10259.59,4533.18,18670.41,447.64,1678.4,5029.58,9283.0,3471.15
4257,2016-04-27,10299.83,4559.4,18750.62,448.37,1621.5,5050.96,9332.6,3479.58
4258,2016-04-28,10321.15,4557.36,18976.71,450.31,1614.8,5102.82,9269.0,3476.78
4259,2016-04-29,10038.97,4428.96,18600.56,439.68,1614.8,5052.52,9025.7,3409.37
4260,2016-05-02,10123.27,4442.75,18420.22,441.2,1614.8,5086.31,9022.1,3421.41
4261,2016-05-03,9926.77,4371.98,17966.81,433.34,1614.8,5002.52,8764.9,3380.42
4262,2016-05-04,9828.25,4324.23,17935.67,428.92,1625.9,5011.73,8654.3,3333.99
4263,2016-05-05,9851.86,4319.46,17923.9,431.24,1669.9,5037.03,8689.4,3328.01
4264,2016-05-06,9869.95,4301.24,17842.8,431.32,1684.2,4990.44,8702.1,3325.86
4265,2016-05-09,9980.49,4322.81,17685.8,431.58,1703.8,4942.66,8660.8,3335.9
4266,2016-05-10,10045.44,4338.21,17934.72,436.27,1771.0,4935.03,8775.2,3363.19
4267,2016-05-11,9975.32,4316.67,17698.08,434.71,1736.0,4880.39,8663.9,3342.88
4268,2016-05-12,9862.12,4293.27,17651.36,430.89,1780.1,4899.01,8663.1,3349.24
4269,2016-05-13,9952.9,4319.99,17729.45,433.52,1741.2,4890.44,8721.5,3376.83
4270,2016-05-16,9952.9,4312.28,17737.02,433.74,1737.8,4856.98,8682.1,3366.42
4271,2016-05-17,9890.19,4297.57,17498.88,432.3,1766.1,4850.73,8698.7,3350.72
4272,2016-05-18,9943.23,4319.3,17713.62,434.46,1773.3,4853.95,8775.1,3353.17
4273,2016-05-19,9795.89,4282.54,17545.56,428.27,1753.9,4824.93,8674.7,3342.95
4274,2016-05-20,9916.02,4353.9,17812.35,434.36,1821.8,4870.95,8771.2,3390.34
4275,2016-05-23,9842.29,4325.1,17325.08,432.57,1856.7,4830.2,8714.0,3387.7
4276,2016-05-24,10057.31,4431.52,17903.97,441.66,1822.7,4874.67,8918.1,3443.92
4277,2016-05-25,10205.21,4481.64,18201.39,447.22,1809.1,4938.6,9125.0,3491.99
4278,2016-05-26,10272.71,4512.64,18216.92,449.09,1807.4,4964.17,9079.2,3516.08
4279,2016-05-27,10286.31,4514.74,18186.14,450.94,1767.5,4961.16,9107.3,3523.47
4280,2016-05-30,10333.23,4529.4,18291.38,451.79,1785.8,4979.45,9116.9,3535.14
4281,2016-05-31,10262.74,4505.62,18025.25,447.87,1795.6,4957.85,9034.0,3514.06
4282,2016-06-01,10204.44,4475.39,17810.85,446.78,1787.3,4850.38,8916.9,3504.27
4283,2016-06-02,10208.0,4466.0,17767.3,447.59,1760.7,4850.0,8957.9,3512.48
4284,2016-06-03,10103.26,4421.78,17495.09,445.31,1790.4,4775.2,8801.6,3490.55
4285,2016-06-06,10121.08,4423.38,17625.0,446.44,1753.0,4781.61,8823.5,3503.16
4286,2016-06-07,10287.68,4475.86,17975.49,451.58,1809.4,4857.44,8894.5,3546.81
4287,2016-06-08,10217.03,4448.73,17909.7,450.15,1803.3,4825.88,8831.4,3543.5
4288,2016-06-09,10088.87,4405.61,17763.88,446.1,1780.0,4806.42,8769.5,3518.79
4289,2016-06-10,9834.62,4306.72,17120.16,435.77,1685.3,4703.17,8490.5,3441.6
4290,2016-06-13,9657.44,4227.02,16621.87,428.2,1609.5,4569.44,8303.8,3366.63
4291,2016-06-14,9519.2,4130.33,16271.35,419.08,1607.9,4463.46,8126.7,3306.59
4292,2016-06-15,9606.71,4171.58,16513.97,419.55,1547.8,4464.09,8250.8,3321.71
4293,2016-06-16,9550.47,4153.01,16351.9,418.51,1482.1,4424.25,8199.9,3291.8
4294,2016-06-17,9631.36,4193.83,16923.29,421.77,1591.8,4519.19,8362.0,3339.69
4295,2016-06-20,9962.02,4340.76,17353.45,436.5,1591.8,4665.36,8647.1,3432.18
4296,2016-06-21,10015.54,4367.24,17431.17,440.39,1666.93,4631.56,8667.3,3452.78
4297,2016-06-22,10071.06,4380.03,17323.27,441.25,1689.41,4621.03,8702.0,3452.83
4298,2016-06-23,10257.03,4465.9,17966.17,449.86,1715.66,4689.96,8885.3,3498.04
4299,2016-06-24,9557.16,4106.73,15723.81,424.2,1443.74,4362.11,7787.7,3274.19
4300,2016-06-27,9268.66,3984.72,15103.58,411.62,1385.56,4260.13,7645.5,3141.13
4301,2016-06-28,9447.28,4088.85,15601.62,417.51,1449.28,4358.46,7835.0,3209.49
4302,2016-06-29,9612.27,4195.32,15946.93,430.08,1464.6,4440.02,8105.3,3297.76
4303,2016-06-30,9680.09,4237.48,16197.78,435.88,1451.96,4453.66,8163.3,3345.63
4304,2016-07-01,9776.12,4273.96,16295.78,438.85,1452.06,4490.7,8268.9,3363.98
4305,2016-07-04,9709.09,4234.86,16012.31,435.12,1434.29,4492.98,8255.9,3337.73
4306,2016-07-05,9532.61,4163.42,15780.16,430.41,1385.67,4392.24,8067.6,3283.98
4307,2016-07-06,9373.26,4085.3,15423.79,422.18,1398.81,4335.24,7926.2,3236.01
4308,2016-07-07,9418.78,4117.85,15436.16,426.33,1416.34,4387.89,8008.2,3257.77
4309,2016-07-08,9629.66,4190.68,16066.38,433.77,1438.09,4455.87,8185.9,3319.64
4310,2016-07-11,9833.41,4264.53,16260.64,440.75,1472.7,4552.46,8305.1,3361.17
4311,2016-07-12,9964.07,4331.38,16721.0,445.44,1489.22,4590.9,8506.0,3393.52
4312,2016-07-13,9930.71,4335.26,16527.89,444.45,1517.03,4554.94,8473.9,3390.32
4313,2016-07-14,10068.3,4385.52,16797.52,448.19,1530.13,4584.95,8552.3,3418.44
4314,2016-07-15,10066.9,4372.51,16748.59,447.51,1518.38,4561.75,8531.0,3410.91
4315,2016-07-18,10063.13,4357.74,16762.73,448.32,1505.45,4575.89,8524.4,3412.47
4316,2016-07-19,9981.24,4330.13,16673.77,447.85,1526.69,4591.99,8485.2,3410.24
4317,2016-07-20,10142.01,4379.76,16763.82,452.18,1533.6,4604.34,8575.5,3431.32
4318,2016-07-21,10156.21,4376.25,16805.4,451.97,1526.95,4626.13,8583.6,3428.9
4319,2016-07-22,10147.46,4381.1,16778.67,453.35,1543.96,4650.5,8599.9,3450.27
4320,2016-07-25,10198.24,4388.0,16692.17,452.84,1524.76,4654.01,8575.7,3451.08
4321,2016-07-26,10247.76,4394.77,16697.01,454.06,1527.79,4674.0,8560.2,3456.96
4322,2016-07-27,10319.55,4446.96,16863.01,452.98,1532.34,4708.62,8661.4,3453.66
4323,2016-07-28,10274.93,4420.58,16522.64,447.82,1501.49,4681.41,8479.2,3418.19
4324,2016-07-29,10337.5,4439.81,16846.86,449.83,1527.96,4747.72,8587.2,3464.84
4325,2016-08-01,10330.52,4409.17,16554.83,444.97,1521.92,4746.44,8513.4,3426.38
4326,2016-08-02,10144.34,4327.99,16098.37,438.61,1464.51,4661.47,8277.3,3365.38
4327,2016-08-03,10170.21,4321.08,16129.84,440.36,1464.06,4647.36,8263.5,3401.21
4328,2016-08-04,10227.86,4345.63,16236.41,444.47,1481.13,4668.97,8385.5,3427.34
4329,2016-08-05,10367.21,4410.55,16626.28,448.12,1497.04,4679.97,8539.4,3464.82
4330,2016-08-08,10432.36,4415.46,16743.82,449.07,1487.62,4702.94,8562.5,3464.39
4331,2016-08-09,10692.9,4468.07,16796.14,453.8,1494.82,4772.21,8665.4,3493.77
4332,2016-08-10,10650.89,4452.01,16791.55,452.01,1507.52,4787.45,8658.9,3490.52
4333,2016-08-11,10742.84,4503.95,16969.69,455.5,1525.66,4818.07,8719.5,3535.39
4334,2016-08-12,10713.43,4500.19,16997.83,454.09,1534.57,4828.61,8716.4,3544.82
4335,2016-08-15,10739.21,4497.86,16997.83,454.51,1534.57,4815.76,8720.6,3563.25
4336,2016-08-16,10676.65,4460.44,16792.96,451.4,1520.98,4757.88,8621.7,3524.4
4337,2016-08-17,10537.67,4417.68,16528.36,447.57,1507.51,4704.87,8487.0,3495.52
4338,2016-08-18,10603.03,4437.06,16673.58,451.69,1521.0,4726.94,8550.1,3518.09
4339,2016-08-19,10544.36,4400.52,16310.06,448.72,1487.47,4701.14,8450.6,3502.53
4340,2016-08-22,10494.35,4389.94,16369.14,447.63,1507.4,4705.8,8468.0,3510.61
4341,2016-08-23,10592.88,4421.45,16778.05,452.18,1513.58,4699.93,8580.9,3545.22
4342,2016-08-24,10622.97,4435.47,16891.63,452.17,1515.73,4698.35,8655.5,3554.73
4343,2016-08-25,10529.59,4406.61,16710.78,449.94,1511.43,4677.34,8599.5,3534.84
4344,2016-08-26,10587.77,4441.87,16843.99,453.01,1503.35,4697.46,8659.5,3550.11
4345,2016-08-29,10544.44,4424.25,16655.22,452.15,1492.29,4696.11,8616.4,3541.59
4346,2016-08-30,10657.64,4457.49,16891.42,455.82,1500.58,4710.29,8685.4,3556.78
4347,2016-08-31,10592.69,4438.22,16943.38,454.38,1550.05,4711.91,8716.8,3553.37
4348,2016-09-01,10534.31,4439.67,16923.28,453.87,1559.36,4713.76,8762.8,3559.58
4349,2016-09-02,10683.82,4542.17,17183.9,463.6,1570.18,4762.83,8908.9,3632.4
4350,2016-09-05,10672.22,4541.08,17190.44,464.13,1554.77,4779.31,8953.3,3637.26
4351,2016-09-06,10687.14,4529.96,17052.57,461.11,1557.67,4742.1,8899.5,3629.67
4352,2016-09-07,10752.98,4557.66,17292.84,463.27,1550.26,4757.07,9015.3,3635.51
4353,2016-09-08,10675.29,4542.2,17375.73,459.5,1524.17,4767.19,9101.1,3620.85
4354,2016-09-09,10573.44,4491.4,17156.48,452.88,1526.15,4697.65,9025.5,3582.28
4355,2016-09-12,10431.77,4439.8,16840.28,447.6,1488.62,4632.44,8866.6,3546.86
4356,2016-09-13,10386.6,4387.18,16547.75,442.61,1487.81,4557.2,8724.2,3506.77
4357,2016-09-14,10378.4,4370.26,16539.9,441.03,1483.35,4552.45,8702.4,3502.93
4358,2016-09-15,10431.2,4373.22,16595.43,443.2,1471.47,4554.35,8720.5,3522.74
4359,2016-09-16,10276.17,4332.45,16192.16,439.07,1487.46,4470.84,8633.4,3509.18
4360,2016-09-19,10373.87,4394.19,16399.26,444.7,1477.06,4551.31,8715.5,3536.28
4361,2016-09-20,10393.86,4388.6,16207.1,444.45,1489.48,4538.58,8686.1,3540.96
4362,2016-09-21,10436.49,4409.55,16349.82,447.53,1497.44,4549.93,8758.5,3566.47
4363,2016-09-22,10674.18,4509.82,16637.69,455.51,1530.67,4611.69,8934.9,3616.08
4364,2016-09-23,10626.97,4488.69,16452.84,454.48,1534.31,4576.23,8823.6,3604.27
4365,2016-09-26,10393.71,4407.85,16192.48,447.87,1496.66,4566.88,8711.4,3551.45
4366,2016-09-27,10361.48,4398.68,16134.71,447.83,1495.92,4520.61,8688.2,3547.89
4367,2016-09-28,10438.34,4432.45,16222.21,450.27,1497.74,4562.33,8740.4,3571.02
4368,2016-09-29,10405.54,4443.84,16338.78,451.55,1512.33,4605.42,8796.3,3549.53
4369,2016-09-30,10511.02,4448.26,16401.0,452.33,1500.87,4597.29,8779.4,3555.92
4370,2016-10-03,10511.02,4453.56,16273.95,452.99,1515.75,4598.92,8751.6,3543.02
4371,2016-10-04,10619.61,4503.09,16308.02,458.32,1542.82,4635.71,8769.0,3565.23
4372,2016-10-05,10585.78,4489.95,16476.58,456.06,1527.64,4575.18,8778.3,3562.25
4373,2016-10-06,10568.8,4480.1,16491.62,454.82,1519.12,4537.63,8757.4,3559.59
4374,2016-10-07,10490.86,4449.91,16405.27,450.06,1523.55,4494.84,8624.3,3526.21
4375,2016-10-10,10624.08,4497.26,16632.45,455.24,1553.84,4546.49,8701.5,3551.64
4376,2016-10-11,10577.16,4471.74,16474.06,451.25,1557.9,4564.75,8693.2,3544.03
4377,2016-10-12,10523.07,4452.24,16470.28,450.66,1560.15,4555.34,8686.5,3525.37
4378,2016-10-13,10414.07,4405.17,16269.26,445.2,1524.14,4559.01,8608.7,3505.9
4379,2016-10-14,10580.38,4470.92,16591.37,450.5,1562.04,4622.49,8767.9,3555.49
4380,2016-10-17,10503.57,4450.23,16630.34,448.04,1551.47,4599.62,8740.7,3548.74
4381,2016-10-18,10631.55,4508.91,16966.61,453.13,1574.51,4678.43,8865.3,3592.97
4382,2016-10-19,10645.68,4520.3,17044.34,454.68,1573.82,4722.42,8950.1,3599.4
4383,2016-10-20,10701.39,4540.12,17141.38,456.06,1581.75,4736.69,9061.2,3610.4
4384,2016-10-21,10710.73,4536.07,17166.76,457.4,1577.75,4726.43,9100.4,3588.3
4385,2016-10-24,10761.17,4552.58,17305.77,459.75,1572.52,4740.45,9216.2,3594.89
4386,2016-10-25,10757.31,4540.84,17230.03,459.29,1558.27,4710.73,9139.7,3588.02
4387,2016-10-26,10709.68,4534.59,17280.74,455.82,1561.77,4701.61,9173.3,3570.63
4388,2016-10-27,10717.08,4533.57,17426.46,455.71,1560.9,4675.81,9197.2,3587.64
4389,2016-10-28,10696.19,4548.58,17324.23,455.38,1560.9,4676.1,9201.3,3559.21
4390,2016-10-31,10665.01,4509.26,17125.05,452.59,1563.39,4651.93,9143.3,3540.56
4391,2016-11-01,10526.16,4470.28,16898.28,449.71,1534.86,4624.88,9040.7,3500.11
4392,2016-11-02,10370.93,4414.67,16474.52,443.77,1531.37,4548.08,8873.4,3457.02
4393,2016-11-03,10325.88,4411.68,16419.9,442.31,1529.32,4539.68,8879.9,3454.53
4394,2016-11-04,10259.13,4377.46,16318.6,440.51,1510.38,4477.99,8791.6,3439.55
4395,2016-11-07,10456.95,4461.21,16736.75,448.22,1531.55,4554.11,8918.8,3477.89
4396,2016-11-08,10482.32,4476.89,16817.41,450.18,1536.83,4562.14,8937.0,3489.28
4397,2016-11-09,10646.01,4543.48,16799.85,454.36,1540.01,4495.29,8901.5,3538.93
4398,2016-11-10,10630.12,4530.95,16804.88,450.01,1553.81,4417.17,8756.8,3491.05
4399,2016-11-11,10667.95,4489.27,16812.37,445.41,1536.4,4376.94,8639.2,3491.41
4400,2016-11-14,10693.69,4508.55,16686.33,446.76,1534.19,4370.84,8658.2,3495.01
4401,2016-11-15,10735.14,4536.53,16682.37,450.54,1526.58,4404.16,8687.1,3486.33
4402,2016-11-16,10663.87,4501.14,16559.84,449.66,1572.78,4395.09,8638.5,3466.27
4403,2016-11-17,10685.54,4527.77,16555.31,451.82,1600.98,4416.19,8718.0,3469.32
4404,2016-11-18,10664.56,4504.35,16265.9,450.68,1645.6,4420.3,8622.9,3426.21
4405,2016-11-21,10685.13,4529.58,16297.26,453.03,1662.28,4438.52,8614.6,3447.61
4406,2016-11-22,10713.85,4548.35,16519.89,456.4,1716.36,4441.67,8651.5,3473.83
